dateTime;country;total_cases;new_cases;total_deaths;new_deaths;total_recovered;active_cases;critical_cases;cases_per_million;deaths_per_million
2020-04-07T11:04:12.635400;Latvia;548;6;2;1;16;530;5;291;1
2020-04-07T11:04:12.635400;Slovakia;534;0;2;0;8;524;3;98;4
2020-04-07T11:04:12.635400;Andorra;525;0;21;0;31;473;12;6795;272
2020-04-07T11:04:12.635400;Uzbekistan;472;15;2;0;30;440;8;14;6
2020-04-07T11:04:12.635400;Costa Rica;467;0;2;0;18;447;14;92;4
2020-04-07T11:04:12.635400;Cyprus;465;0;9;0;45;411;11;385;7
2020-04-07T11:04:12.635400;Afghanistan;423;56;11;0;18;394;0;11;3
2020-04-07T11:04:12.635400;Uruguay;415;0;6;0;123;286;14;119;2
2020-04-07T11:04:12.635400;Albania;383;6;22;1;131;230;7;133;8
2020-04-07T11:04:12.635400;Taiwan;376;3;5;0;61;310;0;16;2
2020-04-07T11:04:12.635400;Oman;371;40;2;0;67;302;3;73;4
2020-04-07T11:04:12.635400;Burkina Faso;364;0;18;0;108;238;0;17;9
2020-04-07T11:04:12.635400;Cuba;363;13;9;0;18;336;12;32;8
2020-04-07T11:04:12.635400;Jordan;349;0;6;0;126;217;5;34;6
2020-04-07T11:04:12.635400;Réunion;349;0;0;0;40;309;4;390;0
2020-04-07T11:04:12.635400;Channel Islands;334;11;7;0;27;300;0;1921;40
2020-04-07T11:04:12.635400;Ivory Coast;323;0;3;0;41;279;0;12;1
2020-04-07T11:04:12.635400;Honduras;305;7;22;0;6;277;10;31;2
2020-04-07T11:04:12.635400;Malta;293;52;0;0;5;288;4;664;0
2020-04-07T11:04:12.635400;Ghana;287;73;5;0;31;251;2;9;2
2020-04-07T11:04:12.635400;San Marino;277;0;32;0;35;210;14;8164;943
2020-04-07T11:04:12.635400;Palestine;260;6;1;0;24;235;0;51;2
2020-04-07T11:04:12.635400;Niger;253;0;10;0;26;217;0;10;4
2020-04-07T11:04:12.635400;Vietnam;245;0;0;0;123;122;8;3;0
2020-04-07T11:04:12.635400;Mauritius;244;0;7;0;7;230;2;192;6
2020-04-07T11:04:12.635400;Montenegro;239;6;2;0;1;236;4;381;3
2020-04-07T11:04:12.635400;Nigeria;238;0;5;0;35;198;2;1;2
2020-04-07T11:04:12.635400;Kyrgyzstan;228;12;4;0;33;191;5;35;6
2020-04-07T11:04:12.635400;Senegal;226;0;2;0;92;132;1;13;1
2020-04-07T11:04:12.635400;Georgia;195;7;2;0;39;154;6;49;5
2020-04-07T11:04:12.635400;Bolivia;194;11;14;3;2;178;3;17;1
2020-04-07T11:04:12.635400;Faeroe Islands;184;1;0;0;129;55;2;3766;0
2020-04-07T11:04:12.635400;Sri Lanka;180;2;6;1;42;132;5;8;3
2020-04-07T11:04:12.635400;Venezuela;165;0;7;0;65;93;6;6;2
2020-04-07T11:04:12.635400;Bangladesh;164;41;17;5;33;114;1;10;1
2020-04-07T11:04:12.635400;Mayotte;164;0;2;0;15;147;3;601;7
2020-04-07T11:04:12.635400;DRC;161;0;18;0;5;138;0;2;2
2020-04-07T11:04:12.635400;Kenya;158;0;6;0;4;148;2;3;1
2020-04-07T11:04:12.635400;Martinique;151;0;4;0;50;97;20;402;11
2020-04-07T11:04:12.635400;Isle of Man;150;11;1;0;73;76;6;1764;12
2020-04-07T11:04:12.635400;Guadeloupe;139;0;7;0;31;101;14;347;17
2020-04-07T11:04:12.635400;Brunei ;135;0;1;0;85;49;3;309;2
2020-04-07T11:04:12.635400;Guinea;128;0;0;0;5;123;0;10;0
2020-04-07T11:04:12.635400;Paraguay;115;2;5;0;15;95;1;16;7
2020-04-07T11:04:12.635400;Cambodia;115;1;0;0;58;57;1;7;0
2020-04-07T11:04:12.635400;Gibraltar;109;0;0;0;52;57;0;3235;0
2020-04-07T11:04:12.635400;Trinidad and Tobago;105;0;8;0;1;96;0;75;6
2020-04-07T11:04:12.635400;Rwanda;105;0;0;0;4;101;0;8;0
2020-04-07T11:04:12.635400;Djibouti;90;0;0;0;9;81;0;91;0
2020-04-07T11:04:12.635400;Madagascar;82;0;0;0;2;80;6;3;0
2020-04-07T11:04:12.635400;El Salvador;78;9;4;0;5;69;4;12;6
2020-04-07T11:04:12.635400;Liechtenstein;77;0;1;0;55;21;0;2020;26
2020-04-07T11:04:12.635400;Monaco;77;0;1;0;4;72;4;1962;25
2020-04-07T11:04:12.635400;Guatemala;74;4;3;0;17;54;3;4;2
2020-04-07T11:04:12.635400;French Guiana;72;0;0;0;34;38;1;241;0
2020-04-07T11:04:12.635400;Aruba;71;0;0;0;2;69;0;665;0
2020-04-07T11:04:12.635400;Barbados;60;0;2;0;6;52;4;209;7
2020-04-07T11:04:12.635400;Jamaica;59;0;3;0;8;48;0;20;1
2020-04-07T11:04:12.635400;Togo;58;0;3;0;23;32;0;7;4
2020-04-07T11:04:12.635400;Ethiopia;52;8;2;0;4;46;1;5;2
2020-04-07T11:04:12.635400;Uganda;52;0;0;0;0;52;0;1;0
2020-04-07T11:04:12.635400;Mali;47;0;5;0;9;33;0;2;2
2020-04-07T11:04:12.635400;Congo;45;0;5;0;2;38;0;8;9
2020-04-07T11:04:12.635400;Macao;44;0;0;0;10;34;1;68;0
2020-04-07T11:04:12.635400;French Polynesia;42;0;0;0;0;42;0;150;0
2020-04-07T11:04:12.635400;Bermuda;39;0;2;0;17;20;0;626;32
2020-04-07T11:04:12.635400;Cayman Islands;39;0;1;0;1;37;0;593;15
2020-04-07T11:04:12.635400;Zambia;39;0;1;0;5;33;0;2;5
2020-04-07T11:04:12.635400;Sint Maarten;37;0;6;0;1;30;0;863;140
2020-04-07T11:04:12.635400;Bahamas;33;0;5;0;5;23;1;84;13
2020-04-07T11:04:12.635400;Guinea-Bissau;33;15;0;0;0;33;0;17;0
2020-04-07T11:04:12.635400;Saint Martin;32;0;2;0;7;23;6;828;52
2020-04-07T11:04:12.635400;Guyana;31;0;5;1;8;18;8;39;6
2020-04-07T11:04:12.635400;Eritrea;31;0;0;0;0;31;0;9;0
2020-04-07T11:04:12.635400;Gabon;30;6;1;0;1;28;0;13;4
2020-04-07T11:04:12.635400;Benin;26;0;1;0;5;20;0;2;8
2020-04-07T11:04:12.635400;Haiti;24;0;1;0;0;23;0;2;9
2020-04-07T11:04:12.635400;Tanzania;24;0;1;0;5;18;0;4;2
2020-04-07T11:04:12.635400;Myanmar;22;0;1;0;0;21;0;4;2
2020-04-07T11:04:12.635400;Syria;19;0;2;0;2;15;0;1;1
2020-04-07T11:04:12.635400;Libya;19;0;1;0;1;17;0;3;1
2020-04-07T11:04:12.635400;Maldives;19;0;0;0;13;6;0;35;0
2020-04-07T11:04:12.635400;New Caledonia;18;0;0;0;1;17;0;63;0
2020-04-07T11:04:12.635400;Angola;16;0;2;0;2;12;0;5;6
2020-04-07T11:04:12.635400;Equatorial Guinea;16;0;0;0;3;13;0;11;0
2020-04-07T11:04:12.635400;Namibia;16;0;0;0;3;13;0;6;0
2020-04-07T11:04:12.635400;Antigua and Barbuda;15;0;0;0;0;15;1;153;0
2020-04-07T11:04:12.635400;Dominica;15;0;0;0;1;14;0;208;0
2020-04-07T11:04:12.635400;Fiji;15;1;0;0;0;15;0;17;0
2020-04-07T11:04:12.635400;Mongolia;15;0;0;0;4;11;0;5;0
2020-04-07T11:04:12.635400;Liberia;14;0;3;0;3;8;0;3;6
2020-04-07T11:04:12.635400;Sudan;14;2;2;0;2;10;0;3;5
2020-04-07T11:04:12.635400;Laos;14;2;0;0;0;14;0;2;0
2020-04-07T11:04:12.635400;Saint Lucia;14;0;0;0;1;13;0;76;0
2020-04-07T11:04:12.635400;Curaçao;13;0;1;0;5;7;0;79;6
2020-04-07T11:04:12.635400;Grenada;12;0;0;0;0;12;2;107;0
2020-04-07T11:04:12.635400;Greenland;11;0;0;0;4;7;0;194;0
2020-04-07T11:04:12.635400;Seychelles;11;0;0;0;0;11;0;112;0
2020-04-07T11:04:12.635400;Suriname;10;0;1;0;0;9;0;17;2
2020-04-07T11:04:12.635400;Zimbabwe;10;0;1;0;0;9;0;7;7
2020-04-07T11:04:12.635400;Mozambique;10;0;0;0;1;9;0;3;0
2020-04-07T11:04:12.635400;Saint Kitts and Nevis;10;0;0;0;0;10;0;188;0
2020-04-07T11:04:12.635400;Eswatini;10;0;0;0;4;6;0;9;0
2020-04-07T11:04:12.635400;MS Zaandam;9;0;2;0;0;7;0;0;0
2020-04-07T11:04:12.635400;Nepal;9;0;0;0;1;8;0;3;0
2020-04-07T11:04:12.635400;Chad;9;0;0;0;0;9;0;5;0
2020-04-07T11:04:12.635400;Malawi;8;3;1;1;0;7;1;4;5
2020-04-07T11:04:12.635400;Turks and Caicos;8;0;1;0;0;7;0;207;26
2020-04-07T11:04:12.635400;CAR;8;0;0;0;0;8;0;2;0
2020-04-07T11:04:12.635400;Belize;7;0;1;0;0;6;1;18;3
2020-04-07T11:04:12.635400;Cabo Verde;7;0;1;0;1;5;0;13;2
2020-04-07T11:04:12.635400;Vatican City;7;0;0;0;0;7;0;8739;0
2020-04-07T11:04:12.635400;St. Vincent Grenadines;7;0;0;0;1;6;0;63;0
2020-04-07T11:04:12.635400;Somalia;7;0;0;0;1;6;0;4;0
2020-04-07T11:04:12.635400;Botswana;6;0;1;0;0;5;0;3;4
2020-04-07T11:04:12.635400;Mauritania;6;0;1;0;2;3;0;1;2
2020-04-07T11:04:12.635400;Nicaragua;6;0;1;0;0;5;0;9;2
2020-04-07T11:04:12.635400;Montserrat;6;0;0;0;0;6;0;1202;0
2020-04-07T11:04:12.635400;St. Barth;6;0;0;0;1;5;0;607;0
2020-04-07T11:04:12.635400;Sierra Leone;6;0;0;0;0;6;0;8;0
2020-04-07T11:04:12.635400;Bhutan;5;0;0;0;2;3;0;6;0
2020-04-07T11:04:12.635400;Gambia;4;0;1;0;2;1;0;2;4
2020-04-07T11:04:12.635400;Sao Tome and Principe;4;0;0;0;0;4;0;18;0
2020-04-07T11:04:12.635400;Western Sahara;4;0;0;0;0;4;0;7;0
2020-04-07T11:04:12.635400;Anguilla;3;0;0;0;0;3;0;200;0
2020-04-07T11:04:12.635400;British Virgin Islands;3;0;0;0;0;3;0;99;0
2020-04-07T11:04:12.635400;Burundi;3;0;0;0;0;3;0;3;0
2020-04-07T11:04:12.635400;Caribbean Netherlands;2;0;0;0;0;2;0;76;0
2020-04-07T11:04:12.635400;Falkland Islands;2;0;0;0;0;2;0;575;0
2020-04-07T11:04:12.635400;Papua New Guinea;2;0;0;0;0;2;0;2;0
2020-04-07T11:04:12.635400;Saint Pierre Miquelon;1;0;0;0;0;1;0;173;0
2020-04-07T11:04:12.635400;South Sudan;1;0;0;0;0;1;0;9;0
2020-04-07T11:04:12.635400;Timor-Leste;1;0;0;0;0;1;0;8;0
2020-04-07T21:30:54.766013;USA;393782;26778;12692;1821;21561;359529;9169;1190;38
2020-04-07T21:30:54.766013;Spain;140618;3943;13912;571;43208;83498;7069;3008;298
2020-04-07T21:30:54.766013;Italy;135586;3039;17127;604;24392;94067;3792;2243;283
2020-04-07T21:30:54.766013;France;109069;11059;10328;1417;19337;79404;7131;1671;158
2020-04-07T21:30:54.766013;Germany;107591;4216;2012;202;36081;69498;4895;1284;24
2020-04-07T21:30:54.766013;Iran;62589;2089;3872;133;27039;31678;3987;745;46
2020-04-07T21:30:54.766013;UK;55242;3634;6159;786;135;48948;1559;814;91
2020-04-07T21:30:54.766013;Turkey;34109;3892;725;76;1582;31802;1474;404;9
2020-04-07T21:30:54.766013;Switzerland;22253;596;821;56;8704;12728;391;2571;95
2020-04-07T21:30:54.766013;Belgium;22194;1380;2035;403;4157;16002;1260;1915;176
2020-04-07T21:30:54.766013;Netherlands;19580;777;2101;234;250;17229;1424;1143;123
2020-04-07T21:30:54.766013;Canada;17847;1180;375;52;3942;13530;426;473;10
2020-04-07T21:30:54.766013;Brazil;13831;1648;681;117;127;13023;296;65;3
2020-04-07T21:30:54.766013;Austria;12639;342;243;23;4046;8350;243;1403;27
2020-04-07T21:30:54.766013;Portugal;12442;712;345;34;184;11913;271;1220;34
2020-04-07T21:30:54.766013;S. Korea;10331;47;192;6;6694;3445;55;202;4
2020-04-07T21:30:54.766013;Israel;9248;344;65;8;770;8413;149;1068;8
2020-04-07T21:30:54.766013;Sweden;7693;487;591;114;205;6897;640;762;59
2020-04-07T21:30:54.766013;Russia;7497;1154;58;11;494;6945;8;51;4
2020-04-07T21:30:54.766013;Australia;5919;24;48;3;2547;3324;93;232;2
2020-04-07T21:30:54.766013;Norway;5907;42;89;13;32;5786;78;1090;16
2020-04-07T21:30:54.766013;Ireland;5709;345;210;36;25;5474;165;1156;43
2020-04-07T21:30:54.766013;India;5311;533;150;14;421;4740;0;4;1
2020-04-07T21:30:54.766013;Chile;5116;301;43;6;898;4175;337;268;2
2020-04-07T21:30:54.766013;Denmark;5071;390;203;16;1491;3377;127;875;35
2020-04-07T21:30:54.766013;Czechia;4944;122;88;10;172;4684;86;462;8
2020-04-07T21:30:54.766013;Poland;4848;435;129;22;191;4528;50;128;3
2020-04-07T21:30:54.766013;Romania;4417;360;197;21;460;3760;274;230;10
2020-04-07T21:30:54.766013;Pakistan;4035;269;57;4;429;3549;28;18;3
2020-04-07T21:30:54.766013;Malaysia;3963;170;63;1;1321;2579;92;122;2
2020-04-07T21:30:54.766013;Japan;3906;0;92;0;592;3222;79;31;7
2020-04-07T21:30:54.766013;Philippines;3764;104;177;14;84;3503;1;34;2
2020-04-07T21:30:54.766013;Ecuador;3747;0;191;0;100;3456;156;212;11
2020-04-07T21:30:54.766013;Luxembourg;2970;127;44;3;500;2426;35;4745;70
2020-04-07T21:30:54.766013;Peru;2954;393;107;15;1301;1546;109;90;3
2020-04-07T21:30:54.766013;Saudi Arabia;2795;190;41;3;615;2139;41;80;1
2020-04-07T21:30:54.766013;Indonesia;2738;247;221;12;204;2313;0;10;8
2020-04-07T21:30:54.766013;Serbia;2447;247;61;3;118;2268;109;280;7
2020-04-07T21:30:54.766013;Mexico;2439;296;125;31;633;1681;89;19;10
2020-04-07T21:30:54.766013;UAE;2359;283;12;1;186;2161;1;239;1
2020-04-07T21:30:54.766013;Finland;2308;132;34;7;300;1974;81;417;6
2020-04-07T21:30:54.766013;Thailand;2258;38;27;1;888;1343;61;32;4
2020-04-07T21:30:54.766013;Panama;2100;0;55;0;14;2031;88;487;13
2020-04-07T21:30:54.766013;Qatar;2057;225;6;2;150;1901;37;714;2
2020-04-07T21:30:54.766013;Dominican Republic;1956;128;98;12;36;1822;147;180;9
2020-04-07T21:30:54.766013;Greece;1832;77;81;2;269;1482;90;176;8
2020-04-07T21:30:54.766013;Colombia;1780;201;50;4;100;1630;76;35;10
2020-04-07T21:30:54.766013;South Africa;1749;63;13;1;95;1641;7;29;2
2020-04-07T21:30:54.766013;Argentina;1628;0;56;3;338;1234;96;36;1
2020-04-07T21:30:54.766013;Iceland;1586;24;6;0;559;1021;11;4648;18
2020-04-07T21:30:54.766013;Singapore;1481;106;6;0;377;1098;29;253;1
2020-04-07T21:30:54.766013;Algeria;1468;45;193;20;113;1162;46;33;4
2020-04-07T21:30:54.766013;Ukraine;1462;143;45;7;28;1389;16;33;1
2020-04-07T21:30:54.766013;Egypt;1450;128;94;9;276;1080;0;14;9
2020-04-07T21:30:54.766013;Croatia;1282;60;18;2;167;1097;35;312;4
2020-04-07T21:30:54.766013;Morocco;1184;64;90;10;93;1001;1;32;2
2020-04-07T21:30:54.766013;New Zealand;1160;54;1;0;241;918;4;241;2
2020-04-07T21:30:54.766013;Estonia;1149;41;21;2;69;1059;12;866;16
2020-04-07T21:30:54.766013;Iraq;1122;91;65;1;373;684;0;28;2
2020-04-07T21:30:54.766013;Slovenia;1059;38;36;6;102;921;30;509;17
2020-04-07T21:30:54.766013;Moldova;1056;91;22;3;40;994;80;262;5
2020-04-07T21:30:54.766013;Hong Kong;936;21;4;0;236;696;12;125;5
2020-04-07T21:30:54.766013;Lithuania;880;37;15;0;8;857;11;323;6
2020-04-07T21:30:54.766013;Belarus;861;161;13;0;54;794;31;91;1
2020-04-07T21:30:54.766013;Armenia;853;20;8;0;87;758;30;288;3
2020-04-07T21:30:54.766013;Hungary;817;73;47;9;71;699;17;85;5
2020-04-07T21:30:54.766013;Bahrain;811;55;5;1;458;348;4;477;3
2020-04-07T21:30:54.766013;Bosnia and Herzegovina;764;90;33;4;68;663;4;233;10
2020-04-07T21:30:54.766013;Kuwait;743;78;1;0;105;637;23;174;2
2020-04-07T21:30:54.766013;Azerbaijan;717;76;8;1;44;665;23;71;8
2020-04-07T21:30:54.766013;Diamond Princess;712;0;11;0;619;82;10;0;0
2020-04-07T21:30:54.766013;Kazakhstan;697;35;6;0;51;640;16;37;3
2020-04-07T21:30:54.766013;Cameroon;658;0;9;0;43;606;0;25;3
2020-04-07T21:30:54.766013;Tunisia;623;27;23;1;25;575;39;53;2
2020-04-07T21:30:54.766013;North Macedonia;599;29;26;3;30;543;15;288;12
2020-04-07T21:30:54.766013;Slovakia;581;47;2;0;13;566;3;106;4
2020-04-07T21:30:54.766013;Bulgaria;577;28;23;1;42;512;21;83;3
2020-04-07T21:30:54.766013;Lebanon;548;7;19;0;62;467;29;80;3
2020-04-07T21:30:54.766013;Latvia;548;6;2;1;16;530;5;291;1
2020-04-07T21:30:54.766013;Andorra;545;20;22;1;39;484;17;7054;285
2020-04-07T21:30:54.766013;Uzbekistan;504;47;2;0;30;472;8;15;6
2020-04-07T21:30:54.766013;Cyprus;494;29;9;0;47;438;13;409;7
2020-04-07T21:30:54.766013;Costa Rica;483;16;2;0;24;457;14;95;4
2020-04-07T21:30:54.766013;Afghanistan;423;56;14;3;18;391;0;11;4
2020-04-07T21:30:54.766013;Uruguay;415;0;6;0;123;286;14;119;2
2020-04-07T21:30:54.766013;Cuba;396;46;11;2;27;358;15;35;10
2020-04-07T21:30:54.766013;Burkina Faso;384;20;19;1;127;238;0;18;9
2020-04-07T21:30:54.766013;Albania;383;6;22;1;131;230;7;133;8
2020-04-07T21:30:54.766013;Taiwan;376;3;5;0;61;310;0;16;2
2020-04-07T21:30:54.766013;Oman;371;40;2;0;67;302;3;73;4
2020-04-07T21:30:54.766013;Jordan;353;4;6;0;138;209;5;35;6
2020-04-07T21:30:54.766013;Ivory Coast;349;26;3;0;41;305;0;13;1
2020-04-07T21:30:54.766013;Réunion;349;0;0;0;40;309;4;390;0
2020-04-07T21:30:54.766013;Channel Islands;335;12;7;0;34;294;0;1927;40
2020-04-07T21:30:54.766013;Honduras;305;7;22;0;6;277;10;31;2
2020-04-07T21:30:54.766013;Malta;293;52;0;0;5;288;4;664;0
2020-04-07T21:30:54.766013;Ghana;287;73;5;0;31;251;2;9;2
2020-04-07T21:30:54.766013;Niger;278;25;11;1;26;241;0;11;5
2020-04-07T21:30:54.766013;San Marino;277;0;32;0;35;210;14;8164;943
2020-04-07T21:30:54.766013;Mauritius;268;24;7;0;8;253;3;211;6
2020-04-07T21:30:54.766013;Palestine;261;7;1;0;42;218;0;51;2
2020-04-07T21:30:54.766013;Nigeria;254;16;6;1;44;204;2;1;3
2020-04-07T21:30:54.766013;Vietnam;249;4;0;0;123;126;8;3;0
2020-04-07T21:30:54.766013;Montenegro;241;8;2;0;4;235;7;384;3
2020-04-07T21:30:54.766013;Senegal;237;11;2;0;105;130;1;14;1
2020-04-07T21:30:54.766013;Kyrgyzstan;228;12;4;0;33;191;5;35;6
2020-04-07T21:30:54.766013;Georgia;196;8;3;1;46;147;6;49;8
2020-04-07T21:30:54.766013;Bolivia;194;11;14;3;2;178;3;17;1
2020-04-07T21:30:54.766013;Sri Lanka;185;7;6;1;42;137;5;9;3
2020-04-07T21:30:54.766013;Faeroe Islands;184;1;0;0;120;64;2;3766;0
2020-04-07T21:30:54.766013;DRC;180;19;18;0;9;153;0;2;2
2020-04-07T21:30:54.766013;Kenya;172;14;6;0;7;159;2;3;1
2020-04-07T21:30:54.766013;Venezuela;165;0;7;0;65;93;6;6;2
2020-04-07T21:30:54.766013;Bangladesh;164;41;17;5;33;114;1;10;1
2020-04-07T21:30:54.766013;Mayotte;164;0;2;0;15;147;3;601;7
2020-04-07T21:30:54.766013;Martinique;152;1;4;0;50;98;20;405;11
2020-04-07T21:30:54.766013;Isle of Man;150;11;1;0;73;76;6;1764;12
2020-04-07T21:30:54.766013;Guinea;144;16;0;0;5;139;0;11;0
2020-04-07T21:30:54.766013;Guadeloupe;139;0;7;0;31;101;14;347;17
2020-04-07T21:30:54.766013;Brunei ;135;0;1;0;85;49;3;309;2
2020-04-07T21:30:54.766013;Paraguay;115;2;5;0;15;95;1;16;7
2020-04-07T21:30:54.766013;Cambodia;115;1;0;0;58;57;1;7;0
2020-04-07T21:30:54.766013;Gibraltar;113;4;0;0;60;53;0;3354;0
2020-04-07T21:30:54.766013;Trinidad and Tobago;107;2;8;0;1;98;0;76;6
2020-04-07T21:30:54.766013;Rwanda;105;0;0;0;7;98;0;8;0
2020-04-07T21:30:54.766013;Djibouti;90;0;0;0;9;81;0;91;0
2020-04-07T21:30:54.766013;Madagascar;88;6;0;0;2;86;6;3;0
2020-04-07T21:30:54.766013;Monaco;79;2;1;0;4;74;4;2013;25
2020-04-07T21:30:54.766013;El Salvador;78;9;4;0;5;69;4;12;6
2020-04-07T21:30:54.766013;Liechtenstein;78;1;1;0;55;22;0;2046;26
2020-04-07T21:30:54.766013;Guatemala;77;7;3;0;17;57;3;4;2
2020-04-07T21:30:54.766013;Aruba;74;3;0;0;14;60;0;693;0
2020-04-07T21:30:54.766013;French Guiana;72;0;0;0;34;38;1;241;0
2020-04-07T21:30:54.766013;Togo;65;7;3;0;23;39;0;8;4
2020-04-07T21:30:54.766013;Barbados;63;3;3;1;6;54;4;219;10
2020-04-07T21:30:54.766013;Jamaica;59;0;3;0;8;48;0;20;1
2020-04-07T21:30:54.766013;Mali;56;9;5;0;12;39;0;3;2
2020-04-07T21:30:54.766013;Ethiopia;52;8;2;0;4;46;1;5;2
2020-04-07T21:30:54.766013;Uganda;52;0;0;0;0;52;0;1;0
2020-04-07T21:30:54.766013;French Polynesia;47;5;0;0;0;47;0;167;0
2020-04-07T21:30:54.766013;Congo;45;0;5;0;2;38;0;8;9
2020-04-07T21:30:54.766013;Cayman Islands;45;6;1;0;6;38;0;685;15
2020-04-07T21:30:54.766013;Macao;44;0;0;0;10;34;1;68;0
2020-04-07T21:30:54.766013;Sint Maarten;40;3;6;0;1;33;2;933;140
2020-04-07T21:30:54.766013;Bermuda;39;0;2;0;17;20;0;626;32
2020-04-07T21:30:54.766013;Zambia;39;0;1;0;7;31;0;2;5
2020-04-07T21:30:54.766013;Bahamas;33;0;6;1;5;22;1;84;15
2020-04-07T21:30:54.766013;Guinea-Bissau;33;15;0;0;0;33;0;17;0
2020-04-07T21:30:54.766013;Saint Martin;32;0;2;0;7;23;6;828;52
2020-04-07T21:30:54.766013;Guyana;31;0;5;1;8;18;8;39;6
2020-04-07T21:30:54.766013;Eritrea;31;0;0;0;0;31;0;9;0
2020-04-07T21:30:54.766013;Gabon;30;6;1;0;1;28;0;13;4
2020-04-07T21:30:54.766013;Benin;26;0;1;0;5;20;0;2;8
2020-04-07T21:30:54.766013;Haiti;25;1;1;0;0;24;0;2;9
2020-04-07T21:30:54.766013;Tanzania;24;0;1;0;5;18;0;4;2
2020-04-07T21:30:54.766013;Myanmar;22;0;1;0;0;21;0;4;2
2020-04-07T21:30:54.766013;Libya;20;1;1;0;1;18;0;3;1
2020-04-07T21:30:54.766013;Syria;19;0;2;0;3;14;0;1;1
2020-04-07T21:30:54.766013;Maldives;19;0;0;0;13;6;0;35;0
2020-04-07T21:30:54.766013;New Caledonia;18;0;0;0;1;17;0;63;0
2020-04-07T21:30:54.766013;Angola;17;1;2;0;2;13;0;5;6
2020-04-07T21:30:54.766013;Equatorial Guinea;16;0;0;0;3;13;0;11;0
2020-04-07T21:30:54.766013;Namibia;16;0;0;0;3;13;0;6;0
2020-04-07T21:30:54.766013;Antigua and Barbuda;15;0;0;0;0;15;1;153;0
2020-04-07T21:30:54.766013;Dominica;15;0;0;0;1;14;0;208;0
2020-04-07T21:30:54.766013;Fiji;15;1;0;0;0;15;0;17;0
2020-04-07T21:30:54.766013;Mongolia;15;0;0;0;4;11;0;5;0
2020-04-07T21:30:54.766013;Liberia;14;0;3;0;3;8;0;3;6
2020-04-07T21:30:54.766013;Sudan;14;2;2;0;2;10;0;3;5
2020-04-07T21:30:54.766013;Laos;14;2;0;0;0;14;0;2;0
2020-04-07T21:30:54.766013;Saint Lucia;14;0;0;0;1;13;0;76;0
2020-04-07T21:30:54.766013;Curaçao;13;0;1;0;7;5;0;79;6
2020-04-07T21:30:54.766013;Grenada;12;0;0;0;0;12;2;107;0
2020-04-07T21:30:54.766013;Zimbabwe;11;1;2;1;0;9;0;7;1
2020-04-07T21:30:54.766013;Greenland;11;0;0;0;10;1;0;194;0
2020-04-07T21:30:54.766013;Saint Kitts and Nevis;11;1;0;0;0;11;0;207;0
2020-04-07T21:30:54.766013;Seychelles;11;0;0;0;0;11;0;112;0
2020-04-07T21:30:54.766013;Suriname;10;0;1;0;0;9;0;17;2
2020-04-07T21:30:54.766013;Chad;10;1;0;0;2;8;0;6;0
2020-04-07T21:30:54.766013;Mozambique;10;0;0;0;1;9;0;3;0
2020-04-07T21:30:54.766013;Eswatini;10;0;0;0;4;6;0;9;0
2020-04-07T21:30:54.766013;MS Zaandam;9;0;2;0;0;7;0;0;0
2020-04-07T21:30:54.766013;Nepal;9;0;0;0;1;8;0;3;0
2020-04-07T21:30:54.766013;Malawi;8;3;1;1;0;7;1;4;5
2020-04-07T21:30:54.766013;Turks and Caicos;8;0;1;0;0;7;0;207;26
2020-04-07T21:30:54.766013;CAR;8;0;0;0;0;8;0;2;0
2020-04-07T21:30:54.766013;Somalia;8;1;0;0;1;7;0;5;0
2020-04-07T21:30:54.766013;Belize;7;0;1;0;0;6;1;18;3
2020-04-07T21:30:54.766013;Cabo Verde;7;0;1;0;1;5;0;13;2
2020-04-07T21:30:54.766013;Vatican City;7;0;0;0;0;7;0;8739;0
2020-04-07T21:30:54.766013;St. Vincent Grenadines;7;0;0;0;1;6;0;63;0
2020-04-07T21:30:54.766013;Botswana;6;0;1;0;0;5;0;3;4
2020-04-07T21:30:54.766013;Mauritania;6;0;1;0;2;3;0;1;2
2020-04-07T21:30:54.766013;Nicaragua;6;0;1;0;0;5;0;9;2
2020-04-07T21:30:54.766013;Montserrat;6;0;0;0;0;6;0;1202;0
2020-04-07T21:30:54.766013;St. Barth;6;0;0;0;1;5;0;607;0
2020-04-07T21:30:54.766013;Sierra Leone;6;0;0;0;0;6;0;8;0
2020-04-07T21:30:54.766013;Bhutan;5;0;0;0;2;3;0;6;0
2020-04-07T21:30:54.766013;Gambia;4;0;1;0;2;1;0;2;4
2020-04-07T21:30:54.766013;Sao Tome and Principe;4;0;0;0;0;4;0;18;0
2020-04-07T21:30:54.766013;Western Sahara;4;0;0;0;0;4;0;7;0
2020-04-07T21:30:54.766013;Anguilla;3;0;0;0;0;3;0;200;0
2020-04-07T21:30:54.766013;British Virgin Islands;3;0;0;0;0;3;0;99;0
2020-04-07T21:30:54.766013;Burundi;3;0;0;0;0;3;0;3;0
2020-04-07T21:30:54.766013;Caribbean Netherlands;2;0;0;0;0;2;0;76;0
2020-04-07T21:30:54.766013;Falkland Islands;2;0;0;0;0;2;0;575;0
2020-04-07T21:30:54.766013;Papua New Guinea;2;0;0;0;0;2;0;2;0
2020-04-07T21:30:54.766013;South Sudan;2;1;0;0;0;2;0;2;0
2020-04-07T21:30:54.766013;Saint Pierre Miquelon;1;0;0;0;0;1;0;173;0
2020-04-07T21:30:54.766013;Timor-Leste;1;0;0;0;0;1;0;8;0
